"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/26/2018","AQS","060371406","2","0.005","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/07/2018","AQS","060371406","2","0.007","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/13/2018","AQS","060371406","2","0.009","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/19/2018","AQS","060371406","2","0.009","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/25/2018","AQS","060371406","2","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/01/2018","AQS","060371406","2","0.005","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/07/2018","AQS","060371406","2","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/13/2018","AQS","060371406","2","0.013","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/19/2018","AQS","060371406","2","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/25/2018","AQS","060371406","2","0.011","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/31/2018","AQS","060371406","2","0.01","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"08/06/2018","AQS","060371406","2","0.009","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"08/12/2018","AQS","060371406","2","0.006","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"08/18/2018","AQS","060371406","2","0.006","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"08/24/2018","AQS","060371406","2","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"08/30/2018","AQS","060371406","2","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"09/05/2018","AQS","060371406","2","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"09/11/2018","AQS","060371406","2","0.007","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"09/17/2018","AQS","060371406","2","0.012","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"09/23/2018","AQS","060371406","2","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"09/29/2018","AQS","060371406","2","0.007","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"10/05/2018","AQS","060371406","2","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"11/10/2018","AQS","060371406","2","0.015","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"11/16/2018","AQS","060371406","2","0.018","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"11/22/2018","AQS","060371406","2","0.006","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"11/28/2018","AQS","060371406","2","0.006","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"12/04/2018","AQS","060371406","2","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"12/16/2018","AQS","060371406","2","0.011","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"12/22/2018","AQS","060371406","2","0.019","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"12/28/2018","AQS","060371406","2","0.009","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/02/2018","AQS","060371602","1","0.014","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"01/08/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"01/15/2018","AQS","060371602","1","0.009","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"01/20/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"01/26/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"02/01/2018","AQS","060371602","1","0.013","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"02/07/2018","AQS","060371602","1","0.01","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"02/13/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"02/19/2018","AQS","060371602","1","0.007","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"02/25/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"03/03/2018","AQS","060371602","1","0.002","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"03/09/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"03/15/2018","AQS","060371602","1","0.002","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"03/21/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"03/27/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"04/02/2018","AQS","060371602","1","0.003","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"04/08/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"04/14/2018","AQS","060371602","1","0.008","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"05/02/2018","AQS","060371602","1","0.002","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"05/08/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"05/14/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"05/20/2018","AQS","060371602","1","0.003","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"05/26/2018","AQS","060371602","1","0.005","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"06/25/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"07/01/2018","AQS","060371602","1","0.003","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"07/07/2018","AQS","060371602","1","0.005","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"07/13/2018","AQS","060371602","1","0.008","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"07/19/2018","AQS","060371602","1","0.007","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"07/25/2018","AQS","060371602","1","0.007","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"07/31/2018","AQS","060371602","1","0.007","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"08/06/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"08/12/2018","AQS","060371602","1","0.003","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"08/18/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"08/24/2018","AQS","060371602","1","0.005","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"08/30/2018","AQS","060371602","1","0.007","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"09/05/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"09/11/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"09/17/2018","AQS","060371602","1","0.008","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"09/23/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"09/29/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"10/05/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"10/11/2018","AQS","060371602","1","0.005","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"10/17/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"10/23/2018","AQS","060371602","1","0.005","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"10/29/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"11/04/2018","AQS","060371602","1","0.009","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"11/10/2018","AQS","060371602","1","0.018","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"11/16/2018","AQS","060371602","1","0.011","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"11/22/2018","AQS","060371602","1","0.002","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"11/28/2018","AQS","060371602","1","0.005","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"12/04/2018","AQS","060371602","1","0.004","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"12/10/2018","AQS","060371602","1","0.008","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"12/16/2018","AQS","060371602","1","0.007","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"12/22/2018","AQS","060371602","1","0.009","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"12/28/2018","AQS","060371602","1","0.006","ug/m3 LC",".","Pico Rivera #2","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0102900008752","-118.0685"
"01/02/2018","AQS","060374004","2","0.009","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/08/2018","AQS","060374004","2","0.004","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/14/2018","AQS","060374004","2","0.004","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/20/2018","AQS","060374004","2","0.004","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/26/2018","AQS","060374004","2","0.006","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/01/2018","AQS","060374004","2","0.01","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/13/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/03/2018","AQS","060374004","2","0.001","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/09/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/15/2018","AQS","060374004","2","0.001","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/27/2018","AQS","060374004","2","0.003","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"04/02/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"04/08/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"04/14/2018","AQS","060374004","2","0.01","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"04/20/2018","AQS","060374004","2","0.003","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"04/26/2018","AQS","060374004","2","0.003","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"05/02/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"05/08/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"05/14/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"05/20/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"05/26/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"06/01/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"06/07/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"06/13/2018","AQS","060374004","2","0.004","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"06/19/2018","AQS","060374004","2","0.004","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"06/25/2018","AQS","060374004","2","0.003","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"07/01/2018","AQS","060374004","2","0.001","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"07/07/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"07/13/2018","AQS","060374004","2","0.003","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"07/19/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"07/25/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"07/31/2018","AQS","060374004","2","0.006","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"08/06/2018","AQS","060374004","2","0.004","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"08/12/2018","AQS","060374004","2","0.002","ug/m3 LC",".","Long Beach (South)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
